"measurements" "activity.name" "subject" "mean.value"
"tBodyGyro.correlation...Y.Z" "SITTING" 22 -0.522200600483871
"tBodyGyro.correlation...Y.Z" "SITTING" 23 -0.527935720160294
"tBodyGyro.correlation...Y.Z" "SITTING" 24 -0.346081616573529
"tBodyGyro.correlation...Y.Z" "SITTING" 25 -0.445739875927692
"tBodyGyro.correlation...Y.Z" "SITTING" 26 -0.616392075847308
"tBodyGyro.correlation...Y.Z" "SITTING" 27 -0.506337943658571
"tBodyGyro.correlation...Y.Z" "SITTING" 28 -0.0770370046666667
"tBodyGyro.correlation...Y.Z" "SITTING" 29 -0.583588438131667
"tBodyGyro.correlation...Y.Z" "SITTING" 30 -0.467170650225806
"tBodyGyro.correlation...Y.Z" "STANDING" 1 -0.459897160490566
"tBodyGyro.correlation...Y.Z" "STANDING" 2 -0.503353001648148
"tBodyGyro.correlation...Y.Z" "STANDING" 3 -0.160327539196721
"tBodyGyro.correlation...Y.Z" "STANDING" 4 -0.0619871974689286
"tBodyGyro.correlation...Y.Z" "STANDING" 5 -0.0763411480178571
"tBodyGyro.correlation...Y.Z" "STANDING" 6 -0.344014210333333
"tBodyGyro.correlation...Y.Z" "STANDING" 7 -0.449695112969811
"tBodyGyro.correlation...Y.Z" "STANDING" 8 -0.444889460594444
"tBodyGyro.correlation...Y.Z" "STANDING" 9 0.0861318178822222
"tBodyGyro.correlation...Y.Z" "STANDING" 10 0.0363740090227273
"tBodyGyro.correlation...Y.Z" "STANDING" 11 -0.105026926765957
"tBodyGyro.correlation...Y.Z" "STANDING" 12 -0.0708075858934426
"tBodyGyro.correlation...Y.Z" "STANDING" 13 -0.439446945210526
"tBodyGyro.correlation...Y.Z" "STANDING" 14 -0.534704467283333
"tBodyGyro.correlation...Y.Z" "STANDING" 15 -0.0843386540188679
"tBodyGyro.correlation...Y.Z" "STANDING" 16 0.165578672134615
"tBodyGyro.correlation...Y.Z" "STANDING" 17 -0.342772050329487
"tBodyGyro.correlation...Y.Z" "STANDING" 18 -0.51041102439726
"tBodyGyro.correlation...Y.Z" "STANDING" 19 -0.387029413005616
"tBodyGyro.correlation...Y.Z" "STANDING" 20 -0.330140461109589
"tBodyGyro.correlation...Y.Z" "STANDING" 21 -0.470317215011236
"tBodyGyro.correlation...Y.Z" "STANDING" 22 -0.525801719590476
"tBodyGyro.correlation...Y.Z" "STANDING" 23 -0.601114822941176
"tBodyGyro.correlation...Y.Z" "STANDING" 24 -0.393578498586957
"tBodyGyro.correlation...Y.Z" "STANDING" 25 -0.541340316837838
"tBodyGyro.correlation...Y.Z" "STANDING" 26 -0.466542101105405
"tBodyGyro.correlation...Y.Z" "STANDING" 27 -0.5211207708875
"tBodyGyro.correlation...Y.Z" "STANDING" 28 -0.281533944667089
"tBodyGyro.correlation...Y.Z" "STANDING" 29 -0.401369849958462
"tBodyGyro.correlation...Y.Z" "STANDING" 30 -0.422617302440678
"tBodyGyro.correlation...Y.Z" "WALKING" 1 0.107702366137895
"tBodyGyro.correlation...Y.Z" "WALKING" 2 -0.0801253883711864
"tBodyGyro.correlation...Y.Z" "WALKING" 3 -0.173056619346552
"tBodyGyro.correlation...Y.Z" "WALKING" 4 0.149403463741667
"tBodyGyro.correlation...Y.Z" "WALKING" 5 -0.101311899116071
"tBodyGyro.correlation...Y.Z" "WALKING" 6 -0.0431788198070175
"tBodyGyro.correlation...Y.Z" "WALKING" 7 0.0406327858210526
"tBodyGyro.correlation...Y.Z" "WALKING" 8 0.258689555625
"tBodyGyro.correlation...Y.Z" "WALKING" 9 0.10255169175
"tBodyGyro.correlation...Y.Z" "WALKING" 10 -0.127845155071698
"tBodyGyro.correlation...Y.Z" "WALKING" 11 -0.135313543294915
"tBodyGyro.correlation...Y.Z" "WALKING" 12 0.21680100954
"tBodyGyro.correlation...Y.Z" "WALKING" 13 0.00818964037631579
"tBodyGyro.correlation...Y.Z" "WALKING" 14 0.436440533728814
"tBodyGyro.correlation...Y.Z" "WALKING" 15 0.15175357944037
"tBodyGyro.correlation...Y.Z" "WALKING" 16 -0.0510257607843137
"tBodyGyro.correlation...Y.Z" "WALKING" 17 0.114591349836066
"tBodyGyro.correlation...Y.Z" "WALKING" 18 0.167294092660714
"tBodyGyro.correlation...Y.Z" "WALKING" 19 0.0722994445826923
"tBodyGyro.correlation...Y.Z" "WALKING" 20 0.217787259905882
"tBodyGyro.correlation...Y.Z" "WALKING" 21 0.557835655192308
"tBodyGyro.correlation...Y.Z" "WALKING" 22 0.461169718478261
"tBodyGyro.correlation...Y.Z" "WALKING" 23 0.0852009229491525
"tBodyGyro.correlation...Y.Z" "WALKING" 24 0.0470588802931034
"tBodyGyro.correlation...Y.Z" "WALKING" 25 -0.0145232832702703
"tBodyGyro.correlation...Y.Z" "WALKING" 26 0.155935120810169
"tBodyGyro.correlation...Y.Z" "WALKING" 27 0.53832575245614
"tBodyGyro.correlation...Y.Z" "WALKING" 28 0.242527529962963
"tBodyGyro.correlation...Y.Z" "WALKING" 29 0.457505639811321
"tBodyGyro.correlation...Y.Z" "WALKING" 30 0.0239631995430769
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 1 -0.280042328004082
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 2 -0.107181265489362
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 3 -0.153215395693878
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 4 -0.194950195926667
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 5 -0.296799900276596
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 6 -0.147514961742083
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 7 -0.164028056302128
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 8 -0.109945660142105
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 9 0.111816406047619
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 10 -0.0200715389973684
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 11 -0.0435518383695652
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 12 -0.0523986680478261
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 13 -0.125242927085106
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 14 -0.273047656555556
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 15 -0.0556389569285714
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 16 -0.0137367147829787
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 17 -0.14662541026087
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 18 -0.00714864583636364
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 19 -0.0780447454923077
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 20 -0.0894675994177778
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 21 -0.120034741642222
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 22 -0.0792003969472222
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 23 0.02417108096
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 24 0.20619257402
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 25 -0.109099172862069
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 26 -0.342238863
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 27 -0.29356182525
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 28 -0.030168474
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 29 -0.145643698395833
"tBodyGyro.correlation...Y.Z" "WALKING_DOWNSTAIRS" 30 -0.0947263311854839
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 1 0.00374637040566038
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 2 0.440031015833333
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 3 0.020611202779661
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 4 0.191242235723077
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 5 -0.0493170616851064
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 6 0.026210131272549
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 7 0.12307180476902
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 8 0.337222485170732
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 9 -0.0076405836244898
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 10 -0.204529440578723
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 11 -0.106556340835185
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 12 0.147594454807692
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 13 -0.190823602810909
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 14 0.712673014259259
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 15 0.136850000833333
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 16 -0.00247381823529412
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 17 0.0416624595833333
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 18 0.205071594863793
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 19 0.39087207
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 20 0.0035337658254902
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 21 0.450505868085106
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 22 0.615949837619048
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 23 0.010860479674902
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 24 0.170881527177966
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 25 0.52013893882
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 26 0.231526015145455
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 27 0.267988678147059
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 28 0.559780634313725
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 29 0.329802516734694
"tBodyGyro.correlation...Y.Z" "WALKING_UPSTAIRS" 30 0.429530782307692
"tBodyGyro.mean...X" "LAYING" 1 -0.016553093978
"tBodyGyro.mean...X" "LAYING" 2 -0.01847660675
"tBodyGyro.mean...X" "LAYING" 3 -0.0208170540330645
"tBodyGyro.mean...X" "LAYING" 4 -0.00923156347222222
"tBodyGyro.mean...X" "LAYING" 5 -0.0218935013501923
"tBodyGyro.mean...X" "LAYING" 6 -0.0079605026754386
"tBodyGyro.mean...X" "LAYING" 7 -0.00282641913096154
"tBodyGyro.mean...X" "LAYING" 8 0.00535361206851852
"tBodyGyro.mean...X" "LAYING" 9 -0.013632036148
"tBodyGyro.mean...X" "LAYING" 10 -0.019555937162069
"tBodyGyro.mean...X" "LAYING" 11 -0.0191743840136842
"tBodyGyro.mean...X" "LAYING" 12 -0.0146546807316667
"tBodyGyro.mean...X" "LAYING" 13 -0.00973609968045161
"tBodyGyro.mean...X" "LAYING" 14 0.00505221181607843
"tBodyGyro.mean...X" "LAYING" 15 -0.0168300887791667
"tBodyGyro.mean...X" "LAYING" 16 -0.0161545406857143
"tBodyGyro.mean...X" "LAYING" 17 -0.0234756467113239
"tBodyGyro.mean...X" "LAYING" 18 -0.02517618068
"tBodyGyro.mean...X" "LAYING" 19 -0.0312072730559566
"tBodyGyro.mean...X" "LAYING" 20 -0.0231760616308824
"tBodyGyro.mean...X" "LAYING" 21 -0.0305126188777778
"tBodyGyro.mean...X" "LAYING" 22 -0.0208311371125
"tBodyGyro.mean...X" "LAYING" 23 -0.0113399724663889
"tBodyGyro.mean...X" "LAYING" 24 -0.0143679929444444
"tBodyGyro.mean...X" "LAYING" 25 0.00372723459589041
"tBodyGyro.mean...X" "LAYING" 26 -0.0170656239526316
"tBodyGyro.mean...X" "LAYING" 27 -0.0195427328781081
"tBodyGyro.mean...X" "LAYING" 28 -0.017367705735
"tBodyGyro.mean...X" "LAYING" 29 -0.0258281004782609
"tBodyGyro.mean...X" "LAYING" 30 -0.0267812218571429
"tBodyGyro.mean...X" "SITTING" 1 -0.045350056512766
"tBodyGyro.mean...X" "SITTING" 2 -0.0454706620434783
"tBodyGyro.mean...X" "SITTING" 3 -0.0385365204807692
"tBodyGyro.mean...X" "SITTING" 4 -0.04944351156
"tBodyGyro.mean...X" "SITTING" 5 -0.0422355209795455
"tBodyGyro.mean...X" "SITTING" 6 -0.0372442282830909
"tBodyGyro.mean...X" "SITTING" 7 -0.04963797197125
"tBodyGyro.mean...X" "SITTING" 8 -0.0547396987173913
"tBodyGyro.mean...X" "SITTING" 9 -0.042328876778
"tBodyGyro.mean...X" "SITTING" 10 -0.0432432176851852
"tBodyGyro.mean...X" "SITTING" 11 -0.0399984915849057
"tBodyGyro.mean...X" "SITTING" 12 -0.0424159182941176
"tBodyGyro.mean...X" "SITTING" 13 -0.0355124856836735
"tBodyGyro.mean...X" "SITTING" 14 -0.0440403326851852
"tBodyGyro.mean...X" "SITTING" 15 -0.0377111130338983
"tBodyGyro.mean...X" "SITTING" 16 -0.0412014042275362
"tBodyGyro.mean...X" "SITTING" 17 -0.042549159015625
"tBodyGyro.mean...X" "SITTING" 18 -0.0333057034385965
"tBodyGyro.mean...X" "SITTING" 19 -0.0214151280054795
"tBodyGyro.mean...X" "SITTING" 20 -0.036405928969697
"tBodyGyro.mean...X" "SITTING" 21 -0.0198712820612471
"tBodyGyro.mean...X" "SITTING" 22 -0.0360430675032258
"tBodyGyro.mean...X" "SITTING" 23 -0.0472583464367647
"tBodyGyro.mean...X" "SITTING" 24 -0.0356229619955882
"tBodyGyro.mean...X" "SITTING" 25 -0.0352052091230769
"tBodyGyro.mean...X" "SITTING" 26 -0.0370217449628205
"tBodyGyro.mean...X" "SITTING" 27 -0.0371830822285714
"tBodyGyro.mean...X" "SITTING" 28 -0.0339018030166667
"tBodyGyro.mean...X" "SITTING" 29 -0.0379271112333333
"tBodyGyro.mean...X" "SITTING" 30 -0.0358426482048387
"tBodyGyro.mean...X" "STANDING" 1 -0.0239877347979245
"tBodyGyro.mean...X" "STANDING" 2 -0.0238623875712963
"tBodyGyro.mean...X" "STANDING" 3 -0.0246626070770492
"tBodyGyro.mean...X" "STANDING" 4 -0.0306449342357143
"tBodyGyro.mean...X" "STANDING" 5 -0.0322711902673214
"tBodyGyro.mean...X" "STANDING" 6 -0.028251913022807
"tBodyGyro.mean...X" "STANDING" 7 -0.0291582212545283
"tBodyGyro.mean...X" "STANDING" 8 -0.0219671978203704
"tBodyGyro.mean...X" "STANDING" 9 -0.029183136346
"tBodyGyro.mean...X" "STANDING" 10 -0.0281854325604545
"tBodyGyro.mean...X" "STANDING" 11 -0.0293141521489362
"tBodyGyro.mean...X" "STANDING" 12 -0.0300030427426229
"tBodyGyro.mean...X" "STANDING" 13 -0.0295492164431579
"tBodyGyro.mean...X" "STANDING" 14 -0.0220886526891667
"tBodyGyro.mean...X" "STANDING" 15 -0.0262433562254717
"tBodyGyro.mean...X" "STANDING" 16 -0.0299337294166667
"tBodyGyro.mean...X" "STANDING" 17 -0.0269576937130769
"tBodyGyro.mean...X" "STANDING" 18 -0.0265873248835616
"tBodyGyro.mean...X" "STANDING" 19 -0.025090574020274
"tBodyGyro.mean...X" "STANDING" 20 -0.0241335049573973
"tBodyGyro.mean...X" "STANDING" 21 -0.0191731896359551
"tBodyGyro.mean...X" "STANDING" 22 -0.0275201762126984
"tBodyGyro.mean...X" "STANDING" 23 -0.0327397745133823
"tBodyGyro.mean...X" "STANDING" 24 -0.0278611511434783
"tBodyGyro.mean...X" "STANDING" 25 -0.0247946750959459
"tBodyGyro.mean...X" "STANDING" 26 -0.0245345837959459
"tBodyGyro.mean...X" "STANDING" 27 -0.026731653905
"tBodyGyro.mean...X" "STANDING" 28 -0.0253281543540506
"tBodyGyro.mean...X" "STANDING" 29 -0.0276075573307692
"tBodyGyro.mean...X" "STANDING" 30 -0.027613853538983
"tBodyGyro.mean...X" "WALKING" 1 -0.041830963526
"tBodyGyro.mean...X" "WALKING" 2 -0.0530258157347458
"tBodyGyro.mean...X" "WALKING" 3 -0.0256405192517241
"tBodyGyro.mean...X" "WALKING" 4 -0.0317982557795
"tBodyGyro.mean...X" "WALKING" 5 -0.0488919896632143
"tBodyGyro.mean...X" "WALKING" 6 -0.025509618645614
"tBodyGyro.mean...X" "WALKING" 7 0.00228835208526316
"tBodyGyro.mean...X" "WALKING" 8 0.0235088228254167
"tBodyGyro.mean...X" "WALKING" 9 -0.0808360598653846
"tBodyGyro.mean...X" "WALKING" 10 0.0106894976215094
"tBodyGyro.mean...X" "WALKING" 11 -0.0426928995457627
"tBodyGyro.mean...X" "WALKING" 12 -0.1045136708758
"tBodyGyro.mean...X" "WALKING" 13 -0.0174207634701754
"tBodyGyro.mean...X" "WALKING" 14 -0.00347655062271186
"tBodyGyro.mean...X" "WALKING" 15 -0.0554883847662963
"tBodyGyro.mean...X" "WALKING" 16 -0.0151721912792157
"tBodyGyro.mean...X" "WALKING" 17 -0.00922265519180328
"tBodyGyro.mean...X" "WALKING" 18 -0.0399399716026786
"tBodyGyro.mean...X" "WALKING" 19 -0.0274970979894231
"tBodyGyro.mean...X" "WALKING" 20 -0.0234104225980392
"tBodyGyro.mean...X" "WALKING" 21 -0.0459323393842308
"tBodyGyro.mean...X" "WALKING" 22 0.0007771571
"tBodyGyro.mean...X" "WALKING" 23 -0.0631156870355932
"tBodyGyro.mean...X" "WALKING" 24 -0.0545126870724138
"tBodyGyro.mean...X" "WALKING" 25 -0.0156305378067568
"tBodyGyro.mean...X" "WALKING" 26 -0.00334085938813559
"tBodyGyro.mean...X" "WALKING" 27 -0.08558835714
"tBodyGyro.mean...X" "WALKING" 28 -0.105896207861111
"tBodyGyro.mean...X" "WALKING" 29 -0.00795668167188679
"tBodyGyro.mean...X" "WALKING" 30 -0.0459505355861538
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 1 -0.0350781902989796
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 2 -0.11594735287234
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 3 -0.13157327645102
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 4 -0.102838822533333
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 5 -0.068294569906383
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 6 -0.0960837437708333
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 7 -0.105409612961702
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 8 -0.121189625973684
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 9 -0.0916383011071429
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 10 -0.124839594289474
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 11 -0.12506869905
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 12 -0.112531564434783
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 13 -0.122672201757447
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 14 -0.0147079653333333
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 15 -0.136618653071429
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 16 -0.0225373369978723
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 17 0.0677728390673913
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 18 -0.0576548655654545
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 19 -0.205775427307692
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 20 -0.111367747557778
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 21 -0.126388023595556
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 22 -0.0779611213138889
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 23 -0.0578230190203704
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 24 -0.0867069010690909
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 25 0.00299112856551724
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 26 -0.010752208236
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 27 -0.159826551905227
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 28 -0.141096309502174
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 29 -0.0374126070957292
"tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" 30 -0.0745591301759677
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 1 0.050549379754717
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 2 -0.0576912634583333
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 3 0.0721980309322034
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 4 0.0393825198942308
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 5 0.0395191121489362
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 6 -0.0767406825588235
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 7 -0.138778108029412
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 8 0.19270447595122
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 9 -0.16396719
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 10 0.0733447168425532
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 11 -0.0820909701727778
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 12 -0.0931234101769231
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 13 -0.13829376226
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 14 0.0813841685037037
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 15 0.0903340029875
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 16 0.0718408878078431
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 17 -0.0304250571395833
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 18 -0.0470683915017241
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 19 0.0388537087875
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 20 0.0659193258862745
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 21 0.062608688893617
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 22 0.13497880785381
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 23 0.0957940245941176
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 24 0.0883163772152542
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 25 0.0556121923307692
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 26 -0.0247950825654545
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 27 -0.0940344886803922
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 28 -0.129362970764706
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 29 0.0931989463020408
"tBodyGyro.mean...X" "WALKING_UPSTAIRS" 30 -0.00355974576923077
"tBodyGyro.mean...Y" "LAYING" 1 -0.064486124088
"tBodyGyro.mean...Y" "LAYING" 2 -0.111800824583333
"tBodyGyro.mean...Y" "LAYING" 3 -0.0718507159435484
"tBodyGyro.mean...Y" "LAYING" 4 -0.0930128180759259
"tBodyGyro.mean...Y" "LAYING" 5 -0.0798709596153846
"tBodyGyro.mean...Y" "LAYING" 6 -0.107218315054386
"tBodyGyro.mean...Y" "LAYING" 7 -0.133605695057692
"tBodyGyro.mean...Y" "LAYING" 8 -0.0891374138592593
"tBodyGyro.mean...Y" "LAYING" 9 -0.15890291983
"tBodyGyro.mean...Y" "LAYING" 10 -0.0770325657265517
"tBodyGyro.mean...Y" "LAYING" 11 -0.041559989822807
"tBodyGyro.mean...Y" "LAYING" 12 -0.0835537350333333
"tBodyGyro.mean...Y" "LAYING" 13 -0.0966250701451613
"tBodyGyro.mean...Y" "LAYING" 14 -0.153423807745098
"tBodyGyro.mean...Y" "LAYING" 15 -0.0619700871944444
"tBodyGyro.mean...Y" "LAYING" 16 -0.113675060885714
"tBodyGyro.mean...Y" "LAYING" 17 -0.0944580192535211
"tBodyGyro.mean...Y" "LAYING" 18 -0.0837587308153846
"tBodyGyro.mean...Y" "LAYING" 19 -0.0952628014096386
"tBodyGyro.mean...Y" "LAYING" 20 -0.0954899626029412
"tBodyGyro.mean...Y" "LAYING" 21 -0.113800486377778
"tBodyGyro.mean...Y" "LAYING" 22 -0.09257231175
"tBodyGyro.mean...Y" "LAYING" 23 -0.105052917
"tBodyGyro.mean...Y" "LAYING" 24 -0.0955538053611111
"tBodyGyro.mean...Y" "LAYING" 25 -0.0716401726150685
"tBodyGyro.mean...Y" "LAYING" 26 -0.0903229228815789
"tBodyGyro.mean...Y" "LAYING" 27 -0.0957839566891892
"tBodyGyro.mean...Y" "LAYING" 28 -0.097448733725
"tBodyGyro.mean...Y" "LAYING" 29 -0.0761814357028986
"tBodyGyro.mean...Y" "LAYING" 30 -0.0761476351714286
"tBodyGyro.mean...Y" "SITTING" 1 -0.0919241549361702
"tBodyGyro.mean...Y" "SITTING" 2 -0.0599286797043478
"tBodyGyro.mean...Y" "SITTING" 3 -0.07524100275
"tBodyGyro.mean...Y" "SITTING" 4 -0.08943006108
"tBodyGyro.mean...Y" "SITTING" 5 -0.0835484079545455
"tBodyGyro.mean...Y" "SITTING" 6 -0.0899083302550909
"tBodyGyro.mean...Y" "SITTING" 7 -0.03361196465625
"tBodyGyro.mean...Y" "SITTING" 8 -0.0955089236521739
"tBodyGyro.mean...Y" "SITTING" 9 -0.04142711812
"tBodyGyro.mean...Y" "SITTING" 10 -0.0679993598888889
"tBodyGyro.mean...Y" "SITTING" 11 -0.0755284478679245
"tBodyGyro.mean...Y" "SITTING" 12 -0.0751980398235294
"tBodyGyro.mean...Y" "SITTING" 13 -0.0902687401836735
"tBodyGyro.mean...Y" "SITTING" 14 -0.0713478280925926
"tBodyGyro.mean...Y" "SITTING" 15 -0.0803428762830509
"tBodyGyro.mean...Y" "SITTING" 16 -0.0574525433043478
"tBodyGyro.mean...Y" "SITTING" 17 -0.0669245931234375
"tBodyGyro.mean...Y" "SITTING" 18 -0.0685796341105263
"tBodyGyro.mean...Y" "SITTING" 19 -0.0520207886438356
"tBodyGyro.mean...Y" "SITTING" 20 -0.0650689347121212
"tBodyGyro.mean...Y" "SITTING" 21 -0.0653077503317647
"tBodyGyro.mean...Y" "SITTING" 22 -0.0793617444354839
"tBodyGyro.mean...Y" "SITTING" 23 -0.0684325551029412
"tBodyGyro.mean...Y" "SITTING" 24 -0.0750132697044118
"tBodyGyro.mean...Y" "SITTING" 25 -0.0748002714615385
"tBodyGyro.mean...Y" "SITTING" 26 -0.0840648503320513
"tBodyGyro.mean...Y" "SITTING" 27 -0.0797345645214286
"tBodyGyro.mean...Y" "SITTING" 28 -0.0673943850555556
"tBodyGyro.mean...Y" "SITTING" 29 -0.0755797672133333
"tBodyGyro.mean...Y" "SITTING" 30 -0.074353558416129
"tBodyGyro.mean...Y" "STANDING" 1 -0.0593972209811321
"tBodyGyro.mean...Y" "STANDING" 2 -0.0820396577592593
"tBodyGyro.mean...Y" "STANDING" 3 -0.0585101918262295
"tBodyGyro.mean...Y" "STANDING" 4 -0.061824850625
"tBodyGyro.mean...Y" "STANDING" 5 -0.050987505
